date,underlying_price,day_type,historical_iv,vol_surface_iv
2023-04-12,408.04998779296875,option_trading,0.16614643495500536,0.1636131792691096
2023-04-14,412.4599914550781,option_trading,0.16891514857162743,0.19030088652938823
2023-04-17,413.94000244140625,option_trading,0.1632274036937259,0.146081178053061
2023-04-19,414.1400146484375,option_trading,0.15575600264146203,0.145059333696277
2023-04-21,412.20001220703125,option_trading,0.14514897713929664,0.09562315073566918
2023-04-24,412.6300048828125,option_trading,0.13645073685057157,0.1637761135557868
2023-04-26,404.3599853515625,option_trading,0.13943358576732093,0.1664411724600117
2023-04-28,415.92999267578125,option_trading,0.14114249744382434,0.10816644944909082
2023-05-01,415.510009765625,option_trading,0.13269125002040405,0.1440242889491611
2023-05-03,408.0199890136719,option_trading,0.13201373598525962,0.13900649413310767
2023-05-05,412.6300048828125,option_trading,0.12479583824998278,0.10278550560246524
2023-05-08,412.739990234375,option_trading,0.13399448796311794,0.19710074421888313
2023-05-10,412.8500061035156,option_trading,0.13470333355715083,0.13952212577045797
2023-05-12,411.5899963378906,option_trading,0.12846462787920337,0.08883796980982815
2023-05-15,413.010009765625,option_trading,0.12198042034912081,0.1942549086393172
