date,equity,cash,num_positions
2023-04-27,529004.6128193012,536236.5584450933,19
2023-04-28,529100.8916086154,611636.5838143036,21
2023-05-01,529092.056286503,583840.7379550382,20
2023-05-02,529655.457020924,558699.8862766426,21
2023-05-03,529934.3451510564,549444.0212705642,19
2023-05-04,530141.4705072999,547475.4623384187,18
2023-05-05,530008.2033119603,644578.0677770309,21
2023-05-08,529891.9472891744,611014.4829142344,20
2023-05-09,530178.1303420821,608278.7265986844,21
2023-05-10,529761.8407067651,631789.48846864,20
2023-05-11,529905.2977284074,620872.3527023206,21
2023-05-12,530005.9765182552,605058.2737215437,21
2023-05-15,529709.2699381474,582120.5108384505,21
2023-05-16,530004.1707500473,559776.3626913533,21
2023-05-17,529603.4427876906,580626.2183261261,20
2023-05-18,529128.5075227036,604919.4657027432,21
2023-05-19,529103.7892415192,667496.2577531508,20
2023-05-22,528932.373585484,608366.7382442192,21
2023-05-23,529724.2339133149,559655.1088785314,21
2023-05-24,529927.2277870941,546113.7127689205,20
2023-05-25,529784.5792740028,545279.0602745325,21
2023-05-26,529592.3935221503,573582.1286732091,20
2023-05-30,529565.9967946715,537566.575074232,20
2023-05-31,529607.175238677,535319.9144337827,19
2023-06-01,529592.7127303864,576335.8853046536,21
2023-06-02,529268.9973562163,657991.5994023118,21
2023-06-05,529329.9698591384,647777.0804604142,20
2023-06-06,529011.5683882965,660837.6676477011,20
2023-06-07,529344.025225062,651862.3502672362,21
2023-06-08,528591.2809104691,677624.7243649608,21
2023-06-09,528324.7169129689,675133.295031748,21
2023-06-12,527347.60940182,668592.5729573225,21
2023-06-13,526621.2843274489,703081.8973469195,21
2023-06-14,526255.3116888481,727947.7278990021,19
2023-06-15,525026.9848316892,871012.6441393237,21
2023-06-16,526419.9919982678,793580.7930660613,21
2023-06-20,526848.0939858397,690800.5260345023,19
