date,equity,cash,num_positions
2021-10-12,443590.82480532967,455123.16634807567,19
2021-10-13,443720.3298414868,456356.7504559978,18
2021-10-14,443428.2712418248,484493.70951433806,20
2021-10-15,443366.3040152884,514119.07504048233,16
2021-10-18,443070.4019419025,538455.6714514438,17
2021-10-19,442431.991339357,607164.7433644396,19
2021-10-20,441734.91208108875,673902.1651752187,17
2021-10-21,441085.2630245892,724150.7234531867,18
2021-10-22,441236.89713230764,748567.5185695002,18
2021-10-25,439436.0043990071,741428.288108524,15
2021-10-26,439177.58077344537,784194.4165930402,17
2021-10-27,440566.3250730549,738659.5361818456,18
2021-10-28,437633.0802340588,859129.3724992219,19
2021-10-29,436764.0990105621,877425.8399294163,19
2021-11-01,435838.78262960486,836546.8506405955,19
2021-11-02,434376.69088249863,887692.9287650501,19
2021-11-03,432185.9745304743,975207.1637855758,18
2021-11-04,430482.26221576496,1067416.003074295,18
2021-11-05,428838.626500453,1143293.599763539,18
2021-11-08,427420.2520665938,947069.6048040092,15
2021-11-09,428090.64669212565,852530.8348944522,17
2021-11-10,430811.3346672069,681613.8264615574,19
2021-11-11,430665.4765220359,656729.0453255498,20
2021-11-12,428596.1270625089,781790.1799324418,20
2021-11-15,427887.73518969887,585592.4868536873,18
2021-11-16,427226.12928941136,624275.086364282,18
2021-11-17,427482.08667828975,561144.9079312969,20
2021-11-18,427017.84994254744,577510.5715328477,21
2021-11-19,427157.2666006997,527100.6467349353,20
2021-11-22,427304.5859620889,459863.64586496854,17
2021-11-23,427255.01954590157,454740.6181150934,19
2021-11-24,427290.84998319985,453963.1079610208,17
2021-11-26,427269.9454780857,445585.54091090785,16
2021-11-29,429852.85990391637,439006.70437782496,13
2021-11-30,428817.5805371001,438034.53576107766,13
2021-12-01,427841.79975888017,473296.5717009235,12
2021-12-02,429422.7064503499,447687.0596086611,16
2021-12-03,430061.2123688332,446883.17665592954,14
2021-12-06,431517.8659405125,447888.4172674275,15
2021-12-07,431520.80350573204,501044.70338499587,18
2021-12-08,431544.5768997843,530628.3625339253,15
2021-12-09,431704.9129048349,549093.7162537721,17
2021-12-10,431150.64114096225,631169.6074744088,16
2021-12-13,432672.69822135684,564745.200195791,16
2021-12-14,433384.6927595044,521592.55196999403,19
2021-12-15,432165.71044022375,637562.5713902578,20
2021-12-16,433827.8972222682,552909.2619722068,20
2021-12-17,435664.7695304662,477766.27185881307,18
2021-12-20,436053.4313563977,443571.1550428061,19
2021-12-21,435898.6521740585,459900.6883607112,20
2021-12-22,435680.1191782324,506097.6888308358,20
2021-12-23,435298.3912663701,597058.1600193885,17
2021-12-27,432776.2258718102,654367.3794887487,15
2021-12-28,432869.0737331669,674633.6243763034,15
2021-12-29,432340.09643668344,737345.1415857484,15
2021-12-30,433067.6823278117,728744.5713613088,18
2021-12-31,433700.21498715517,700923.5563590161,19
2022-01-03,431947.4852726691,695469.7828308572,19
2022-01-04,431979.66097771464,680587.2762669283,20
