date,equity,cash,num_positions
2024-04-19,98963.95747829808,236583.88110721193,5
2024-04-22,99975.28518159704,-12803.073855612049,5
2024-04-23,98492.95356551866,223658.24469663788,5
2024-04-24,98414.38669578181,-15830.50682950017,5
2024-04-25,98874.88674144013,226779.13187019795,5
2024-04-26,100132.57578460813,-21872.819959189812,5
2024-04-29,99668.62981940519,224878.9724718897,5
2024-04-30,97915.28658563785,-8826.235404047708,5
2024-05-01,98309.00309958763,227144.7635561823,5
2024-05-02,99467.91338679781,-27606.374496724486,5
2024-05-03,98228.779654777,235762.03233537116,5
2024-05-06,99589.6375090311,-35663.46526953878,5
2024-05-07,99410.00940967479,238081.8108827128,5
2024-05-08,99395.74190019563,-36243.968938434875,5
2024-05-09,98577.33667874409,237202.30648410917,5
2024-05-10,98792.61580175186,-29036.003664357373,5
2024-05-13,98747.44676937512,237223.06356154647,5
2024-05-14,99303.32828289359,-27811.306799546495,5
2024-05-15,97487.92648478478,244083.6697898532,5
2024-05-16,97191.59232218994,-32714.26799922416,5
2024-05-17,97292.50073530377,263865.4408304883,5
2024-05-20,97413.22542449135,-33369.94131383422,5
2024-05-21,96966.59750675876,267185.6096615401,5
2024-05-22,96538.95592213047,-40935.18931749009,5
2024-05-23,97656.28993435588,253460.9294963809,5
2024-05-24,98477.8404319162,-30887.971668701328,5
2024-05-27,98449.87722197972,248716.16448595247,5
2024-05-28,98513.20317952812,-32477.252130137524,5
2024-05-29,99468.73488738103,238764.21506052703,5
2024-05-30,98545.64579494073,-35624.76215565042,5
2024-05-31,97301.37623285496,246867.04369241465,5
2024-06-03,97387.41867593591,-43838.98854572978,5
2024-06-04,97193.02706744533,245436.3908962602,5
2024-06-05,98756.79057765193,-36715.383156296506,5
2024-06-06,98731.48596591616,243368.8036508063,5
2024-06-07,98456.06094418983,-40826.76387298376,5
2024-06-10,97990.31145491326,240258.85666662344,5
2024-06-11,98300.55045961015,-42404.05938421801,5
2024-06-12,97092.57573781829,242078.17465598916,5
2024-06-13,97353.0441346512,-46435.50973639183,5
2024-06-14,97228.40867638888,243990.3830282712,5
2024-06-17,98359.93302394578,-48246.73641972378,5
2024-06-18,97956.157729745,246064.56679794815,5
2024-06-19,97926.64444203509,-49097.82358911552,5
2024-06-20,98298.58808072098,246078.73728652875,5
2024-06-21,97647.88884383383,-47882.60319137458,5
2024-06-24,98095.31647873184,244644.40913952142,5
2024-06-25,98627.7600024599,-47398.31437454786,5
2024-06-26,98415.47507539124,245593.63018805592,5
2024-06-27,98617.36469271971,-47909.207632782636,5
2024-06-28,99371.15883819287,247422.27892009975,5
2024-07-01,99644.60930880951,-47521.66775291701,5
2024-07-02,98621.42502817453,247601.05418553847,5
2024-07-03,99254.78654843871,-49663.435930581036,5
2024-07-05,98399.19835446772,249002.98553478296,5
2024-07-08,98542.5125912556,-51537.06631596523,5
2024-07-09,98366.1472595417,249272.1781536409,5
2024-07-10,99825.99392180657,-51903.74349963441,5
2024-07-11,101106.77345520092,252193.537603903,5
2024-07-12,102207.85949456503,-47736.656648072756,5
2024-07-15,101763.02386749044,253287.22534002294,5
2024-07-16,102628.3248341344,-48974.30402247625,5
2024-07-17,104746.4515521944,256145.78736738203,5
2024-07-18,103579.57260935899,-42927.58823030861,5
2024-07-19,104602.47206451194,257442.59060747252,5
2024-07-22,106130.49515110737,-46205.54605805909,5
2024-07-23,106341.64523965941,260656.73573356651,5
2024-07-24,103333.04211054281,-24807.692290936364,5
2024-07-25,104187.87409019266,273468.60296849214,5
2024-07-26,106094.88983232861,-46262.27109152083,5
2024-07-29,105965.21570611472,272991.92854830663,5
2024-07-30,105194.19571305643,-39449.72216128494,5
2024-07-31,102753.45257005136,254146.41698815953,5
2024-08-01,100803.45420436357,-32324.0313980949,5
2024-08-02,104445.0320840225,298769.9531632742,5
2024-08-05,104302.51618873056,100842.31526057865,5
2024-08-06,102707.62350085657,276005.8777882346,5
2024-08-07,102784.78347604313,117241.77685004636,5
2024-08-08,101515.07378622555,158159.17695956182,5
2024-08-09,101471.6296392913,110922.36198678662,5
2024-08-12,101398.81083134052,131361.130232636,5
2024-08-13,101200.99454276415,113522.07070233714,5
2024-08-14,101100.1819991623,132749.92499331126,5
2024-08-15,100609.31876759301,129926.4837247923,5
2024-08-16,100531.38316585623,135334.00169111413,5
2024-08-19,100131.60400004071,142472.71681199377,5
2024-08-20,100185.72963651286,134134.37423785712,5
2024-08-21,100021.22447243813,147859.63884532143,5
2024-08-22,100210.0735403937,124582.26391448552,5
2024-08-23,99807.45242720173,172565.38595029566,5
2024-08-26,100881.45879910754,96642.6012101507,5
2024-08-27,100770.56527982366,175601.14689058647,5
2024-08-28,100671.04547940101,84897.77272894264,5
2024-08-29,100655.59352299118,173731.71408986754,5
2024-08-30,100643.5531322972,100863.34587578321,5
2024-09-02,100636.57786791048,170609.01447870315,5
2024-09-03,99808.44980496689,60635.52780117719,5
2024-09-04,99926.12955156442,161960.29784844728,5
2024-09-05,99797.62891132018,51346.63492240732,5
2024-09-06,100460.04311106986,164808.85242666415,5
2024-09-09,100955.14223750934,57443.88408027288,5
2024-09-10,100664.7465594925,165417.7642153133,5
2024-09-11,101063.46850337854,61053.82223115167,5
2024-09-12,100453.29308646296,172451.2315747441,5
2024-09-13,100631.21541452072,64593.21108450393,5
2024-09-16,100516.8621133783,171118.79292649118,5
2024-09-17,100521.2398511841,63817.097311807476,5
2024-09-18,100702.14984884606,165210.25221507993,5
2024-09-19,100849.70687465346,91900.69079436637,5
2024-09-20,101650.8018451175,128268.8670284524,5
2024-09-23,101824.70251012355,95014.55546570683,5
2024-09-24,101747.05347536318,128101.46527037893,5
2024-09-25,101721.8036243507,92220.65771084437,5
2024-09-26,101615.52765131643,127922.5197844249,5
2024-09-27,101593.51807765236,89391.45506040024,5
2024-09-30,101502.38245207354,123773.52914574082,5
2024-10-01,101355.03357737054,85773.73098189743,5
2024-10-02,101342.61113937611,122403.66148564906,5
2024-10-03,101309.07757580071,85323.36302997795,5
2024-10-04,101203.96874189659,129693.67384313322,5
2024-10-07,101058.05117194557,90098.45185790602,5
2024-10-08,100876.39413291862,120784.12015405309,5
2024-10-09,100979.53986752326,86329.99181632517,5
2024-10-10,101009.7256655253,121055.31643958567,5
2024-10-11,101108.86459525165,84689.2926699303,5
2024-10-14,100958.46580565252,119910.57192730687,5
2024-10-15,100823.87544911036,84928.64434634,5
2024-10-16,100744.63288198561,119111.66337279245,5
2024-10-17,100742.64106248361,84651.56454316941,5
2024-10-18,101203.2142945467,136429.06128780232,5
2024-10-21,101167.08458506814,83609.37292510591,5
2024-10-22,101179.8462871583,136306.39121418374,5
2024-10-23,101099.29779271258,94019.09459292892,5
2024-10-24,101030.69688000235,132244.3075767524,5
2024-10-25,101023.8956688973,93690.52517594068,5
2024-10-28,100944.12970380118,126943.41310233567,5
2024-10-29,100957.92875526857,91415.01692035637,5
2024-10-30,101037.45463520863,129703.0597776158,5
2024-10-31,101446.5340553567,123134.39953299717,5
2024-11-01,101757.20521583146,126525.34739166296,5
2024-11-04,101808.04948826403,126894.1358030594,5
2024-11-05,101831.30921256964,101183.77438849396,5
2024-11-06,101747.33899591243,106700.04028952378,5
2024-11-07,101771.57733663598,100040.30162254225,5
2024-11-08,101756.65941208499,106578.35244561304,5
2024-11-11,101759.14752932562,99965.44442608986,5
2024-11-12,101768.76834078827,106583.13967711452,5
2024-11-13,101769.71108231017,99983.73191399206,5
2024-11-14,101790.28745673853,106586.21999164991,5
2024-11-15,102822.56188219678,112880.7483107281,5
2024-11-18,102823.58945135942,103067.82178534639,5
2024-11-19,102791.08438761585,112201.46508705843,5
2024-11-20,102790.56263730716,102079.36863005118,5
2024-11-21,102740.6690926698,112623.67065096425,5
2024-11-22,102743.32015114327,102287.33233709385,5
2024-11-25,102719.55967088859,110248.97460978298,5
2024-11-26,102714.56450259354,104298.164636896,5
2024-11-27,102720.13272681393,105322.42847797243,5
2024-11-28,102719.82653708398,102260.22498867533,5
2024-11-29,103210.16132052745,122596.3927157199,5
2024-12-02,103214.31653251729,100044.09657930268,5
2024-12-03,103203.67080018,121871.03183925508,5
2024-12-04,103219.12698365803,100785.42326223046,5
2024-12-05,103245.31283614691,120755.33731787927,5
2024-12-06,103248.70611562187,100813.95788854283,5
2024-12-09,103315.54612245137,116952.55622348793,5
2024-12-10,103300.53952351751,99462.11477338194,5
2024-12-11,103184.0986622992,118526.73652292472,5
2024-12-12,103146.60421745857,96740.4128722081,5
2024-12-13,103434.72680687328,123625.95424083734,5
2024-12-16,103477.46962454227,93068.49785011086,5
2024-12-17,103551.22316850642,122451.43782967454,5
2024-12-18,104353.96053764509,130875.49242819428,5
2024-12-19,104358.4274142765,122113.19853799016,5
2024-12-20,104320.08606985104,109017.47692551793,5
2024-12-23,104293.97098075942,109043.1800461671,5
2024-12-24,104309.97562704668,103163.07302462141,5
2024-12-25,104309.41055732082,108813.20521344728,5
2024-12-26,104308.93646442816,102876.67646236622,5
2024-12-27,104561.65128332085,132036.30017919248,5
2024-12-30,104697.28852499038,117564.87372677692,5
2024-12-31,104815.06516344528,138640.41862767359,5
2025-01-01,104812.82226851565,116209.22643635773,5
